feature_row,original_id,standardized_fold,nearest_training_similarity,nearest_training_feature_row,nearest_training_original_id
206,OADMET-0004698,3,0.3055555555555556,1934,OADMET-0005266
222,OADMET-0001267,3,0.36507936507936506,1367,OADMET-0005867
229,OADMET-0005184,3,0.36231884057971014,19,OADMET-0003505
231,OADMET-0002968,3,0.3972602739726027,424,OADMET-0002930
235,OADMET-0002123,3,0.425531914893617,1224,OADMET-0005447
237,OADMET-0005544,3,0.2236842105263158,2766,OADMET-0005050
238,OADMET-0001864,3,0.4307692307692308,978,OADMET-0003373
242,OADMET-0002113,3,0.28,565,OADMET-0002137
243,OADMET-0002745,3,0.3492063492063492,2456,OADMET-0001496
244,OADMET-0002671,3,0.515625,2901,OADMET-0004560
273,OADMET-0005169,3,0.27710843373493976,443,OADMET-0002565
277,OADMET-0005979,3,0.3442622950819672,2836,OADMET-0003406
278,OADMET-0004712,3,0.45161290322580644,3461,OADMET-0005128
289,OADMET-0002326,3,0.5135135135135135,3598,OADMET-0002305
310,OADMET-0004864,3,0.34210526315789475,945,OADMET-0002643
316,OADMET-0001544,3,0.3787878787878788,1049,OADMET-0005174
327,OADMET-0005306,3,0.4,3948,OADMET-0005344
328,OADMET-0003409,3,0.32857142857142857,3691,OADMET-0003408
332,OADMET-0002015,3,0.46551724137931033,227,OADMET-0002330
335,OADMET-0003087,3,0.3561643835616438,3375,OADMET-0003151
355,OADMET-0003155,3,0.3116883116883117,240,OADMET-0003470
368,OADMET-0001454,3,0.4418604651162791,3099,OADMET-0001397
370,OADMET-0001504,3,0.2857142857142857,2324,OADMET-0003969
377,OADMET-0002045,3,0.5641025641025641,1531,OADMET-0002209
381,OADMET-0003643,3,0.44,96,OADMET-0003662
382,OADMET-0005858,3,0.3783783783783784,525,OADMET-0003389
395,OADMET-0005889,3,0.3625,2420,OADMET-0005003
401,OADMET-0000940,3,0.3291139240506329,1968,OADMET-0001195
403,OADMET-0005700,3,0.35294117647058826,2600,OADMET-0004510
406,OADMET-0001014,3,0.2948717948717949,1499,OADMET-0005787
436,OADMET-0004857,3,0.36363636363636365,1707,OADMET-0001517
448,OADMET-0002789,3,0.5138888888888888,2380,OADMET-0002625
454,OADMET-0001480,3,0.3968253968253968,1736,OADMET-0005899
464,OADMET-0005567,3,0.3,3877,OADMET-0003048
470,OADMET-0001824,3,0.5272727272727272,1028,OADMET-0001826
472,OADMET-0002843,3,0.39436619718309857,1634,OADMET-0001876
478,OADMET-0003116,3,0.37209302325581395,2046,OADMET-0002232
481,OADMET-0001790,3,0.4411764705882353,2437,OADMET-0001647
482,OADMET-0005030,3,0.3246753246753247,3141,OADMET-0004205
483,OADMET-0001289,3,0.4794520547945205,2015,OADMET-0005658
486,OADMET-0001540,3,0.3090909090909091,1421,OADMET-0002066
490,OADMET-0003248,3,0.36065573770491804,394,OADMET-0005091
497,OADMET-0005220,3,0.3148148148148148,99,OADMET-0002217
499,OADMET-0001800,3,0.4507042253521127,2684,OADMET-0001788
502,OADMET-0003179,3,0.4266666666666667,1589,OADMET-0003164
503,OADMET-0003730,3,0.32038834951456313,2616,OADMET-0003767
509,OADMET-0004261,3,0.38372093023255816,1994,OADMET-0004951
511,OADMET-0003034,3,0.42028985507246375,3704,OADMET-0002867
519,OADMET-0004677,3,0.1956521739130435,884,OADMET-0005159
523,OADMET-0003709,3,0.31868131868131866,2212,OADMET-0001387
531,OADMET-0002793,3,0.475,241,OADMET-0004933
539,OADMET-0002551,3,0.38666666666666666,1842,OADMET-0004605
549,OADMET-0003484,3,0.5,698,OADMET-0005601
551,OADMET-0005330,3,0.3918918918918919,3840,OADMET-0005860
553,OADMET-0006086,3,0.28888888888888886,1911,OADMET-0001412
556,OADMET-0003070,3,0.34285714285714286,1661,OADMET-0005887
561,OADMET-0002280,3,0.48,2313,OADMET-0002142
562,OADMET-0001294,3,0.3333333333333333,1910,OADMET-0005453
568,OADMET-0001365,3,0.3283582089552239,1421,OADMET-0002066
573,OADMET-0003537,3,0.3333333333333333,455,OADMET-0002152
577,OADMET-0002291,3,0.3125,2720,OADMET-0002279
582,OADMET-0005895,3,0.38571428571428573,2122,OADMET-0005479
585,OADMET-0003450,3,0.4166666666666667,2270,OADMET-0005097
593,OADMET-0004968,3,0.29850746268656714,1873,OADMET-0003439
594,OADMET-0003196,3,0.3382352941176471,1108,OADMET-0002288
597,OADMET-0005368,3,0.32432432432432434,1900,OADMET-0002752
602,OADMET-0004870,3,0.47540983606557374,3621,OADMET-0004781
613,OADMET-0006072,3,0.5223880597014925,3803,OADMET-0006036
616,OADMET-0001532,3,0.43103448275862066,274,OADMET-0005459
620,OADMET-0001393,3,0.4305555555555556,1344,OADMET-0001403
631,OADMET-0003113,3,0.3150684931506849,1519,OADMET-0002576
644,OADMET-0005839,3,0.3972602739726027,3565,OADMET-0003303
649,OADMET-0001232,3,0.3508771929824561,3657,OADMET-0001981
657,OADMET-0003532,3,0.37037037037037035,99,OADMET-0002217
659,OADMET-0002959,3,0.453125,1530,OADMET-0003147
671,OADMET-0005919,3,0.32894736842105265,1590,OADMET-0005258
674,OADMET-0003401,3,0.4117647058823529,1949,OADMET-0003350
676,OADMET-0004989,3,0.3384615384615385,4128,OADMET-0005309
679,OADMET-0002719,3,0.36486486486486486,2641,OADMET-0002686
683,OADMET-0002904,3,0.2962962962962963,2039,OADMET-0004969
694,OADMET-0005384,3,0.32558139534883723,2255,OADMET-0005388
703,OADMET-0004402,3,0.46153846153846156,3883,OADMET-0004065
742,OADMET-0003683,3,0.3,3492,OADMET-0002133
746,OADMET-0003084,3,0.3972602739726027,1171,OADMET-0004853
748,OADMET-0001769,3,0.453125,2011,OADMET-0001771
754,OADMET-0001100,3,0.4383561643835616,3226,OADMET-0001116
770,OADMET-0005742,3,0.3493975903614458,2617,OADMET-0001825
791,OADMET-0005355,3,0.2916666666666667,2728,OADMET-0005928
795,OADMET-0003623,3,0.4897959183673469,1924,OADMET-0003783
796,OADMET-0001690,3,0.32,533,OADMET-0001127
798,OADMET-0005625,3,0.2898550724637681,307,OADMET-0003055
816,OADMET-0003997,3,0.2857142857142857,3410,OADMET-0001225
817,OADMET-0005022,3,0.3235294117647059,3490,OADMET-0005874
821,OADMET-0001964,3,0.38461538461538464,3126,OADMET-0002135
860,OADMET-0003444,3,0.33783783783783783,3399,OADMET-0004305
865,OADMET-0001927,3,0.4716981132075472,3324,OADMET-0004472
872,OADMET-0004914,3,0.2987012987012987,203,OADMET-0002865
875,OADMET-0004825,3,0.39705882352941174,491,OADMET-0005553
877,OADMET-0002149,3,0.3448275862068966,3266,OADMET-0002157
878,OADMET-0002299,3,0.5333333333333333,2180,OADMET-0001903
881,OADMET-0004708,3,0.5,3938,OADMET-0005854
888,OADMET-0003064,3,0.3382352941176471,1303,OADMET-0003371
896,OADMET-0005240,3,0.3466666666666667,1005,OADMET-0001879
898,OADMET-0005600,3,0.2894736842105263,379,OADMET-0005865
900,OADMET-0005848,3,0.24675324675324675,228,OADMET-0001334
906,OADMET-0002691,3,0.3974358974358974,800,OADMET-0005318
916,OADMET-0003642,3,0.4603174603174603,1688,OADMET-0002265
919,OADMET-0005862,3,0.375,2573,OADMET-0002033
921,OADMET-0003799,3,0.30158730158730157,2537,OADMET-0003804
935,OADMET-0002200,3,0.41379310344827586,1273,OADMET-0002221
936,OADMET-0004946,3,0.3235294117647059,122,OADMET-0005236
937,OADMET-0001152,3,0.32786885245901637,716,OADMET-0001159
938,OADMET-0003712,3,0.43902439024390244,1847,OADMET-0002312
944,OADMET-0002730,3,0.3466666666666667,1656,OADMET-0005950
951,OADMET-0001057,3,0.32142857142857145,3895,OADMET-0000927
952,OADMET-0003693,3,0.3466666666666667,1399,OADMET-0001871
957,OADMET-0001694,3,0.3728813559322034,1010,OADMET-0001677
969,OADMET-0003374,3,0.4444444444444444,3320,OADMET-0002820
970,OADMET-0002328,3,0.532258064516129,3395,OADMET-0005362
977,OADMET-0001440,3,0.49333333333333335,3248,OADMET-0001441
985,OADMET-0005232,3,0.5,1932,OADMET-0005349
986,OADMET-0001530,3,0.3409090909090909,2168,OADMET-0002208
992,OADMET-0005273,3,0.36764705882352944,1442,OADMET-0001305
995,OADMET-0004752,3,0.4444444444444444,3147,OADMET-0003476
999,OADMET-0005584,3,0.3333333333333333,1570,OADMET-0004285
1001,OADMET-0003486,3,0.33766233766233766,3370,OADMET-0002616
1009,OADMET-0005224,3,0.4189189189189189,630,OADMET-0001866
1020,OADMET-0001868,3,0.2222222222222222,2921,OADMET-0002294
1029,OADMET-0005761,3,0.3875,2036,OADMET-0005694
1030,OADMET-0006066,3,0.43283582089552236,1122,OADMET-0003474
1032,OADMET-0002924,3,0.35714285714285715,3410,OADMET-0001225
1034,OADMET-0004611,3,0.5211267605633803,1186,OADMET-0004214
1037,OADMET-0001758,3,0.4411764705882353,1511,OADMET-0001558
1039,OADMET-0002635,3,0.35135135135135137,1262,OADMET-0001673
1044,OADMET-0004478,3,0.5172413793103449,162,OADMET-0003068
1045,OADMET-0001821,3,0.45714285714285713,3694,OADMET-0003313
1047,OADMET-0005198,3,0.2619047619047619,3181,OADMET-0004153
1063,OADMET-0002283,3,0.4878048780487805,1667,OADMET-0002240
1079,OADMET-0005622,3,0.4727272727272727,1562,OADMET-0005826
1080,OADMET-0005298,3,0.2875,3709,OADMET-0001164
1083,OADMET-0005570,3,0.31343283582089554,2206,OADMET-0001588
1084,OADMET-0002199,3,0.37142857142857144,3281,OADMET-0001974
1093,OADMET-0002544,3,0.38095238095238093,955,OADMET-0001632
1100,OADMET-0001361,3,0.39344262295081966,580,OADMET-0001280
1106,OADMET-0003021,3,0.3698630136986301,2679,OADMET-0002774
1109,OADMET-0001600,3,0.4852941176470588,108,OADMET-0001663
1114,OADMET-0004710,3,0.5,3224,OADMET-0004004
1116,OADMET-0002748,3,0.3382352941176471,135,OADMET-0005167
1129,OADMET-0003477,3,0.3625,3056,OADMET-0005987
1134,OADMET-0001765,3,0.3382352941176471,64,OADMET-0001615
1139,OADMET-0000959,3,0.2894736842105263,3109,OADMET-0002935
1156,OADMET-0005753,3,0.4931506849315068,385,OADMET-0005155
1169,OADMET-0005764,3,0.4032258064516129,2131,OADMET-0005837
1172,OADMET-0005620,3,0.5303030303030303,2725,OADMET-0005488
1176,OADMET-0005307,3,0.37681159420289856,379,OADMET-0005865
1178,OADMET-0003134,3,0.45588235294117646,2523,OADMET-0001721
1189,OADMET-0003215,3,0.515625,2120,OADMET-0003521
1194,OADMET-0001273,3,0.43548387096774194,3918,OADMET-0001308
1196,OADMET-0005185,3,0.3181818181818182,3157,OADMET-0005312
1203,OADMET-0002024,3,0.5087719298245614,2180,OADMET-0001903
1207,OADMET-0003719,3,0.2564102564102564,2939,OADMET-0002084
1208,OADMET-0003377,3,0.375,3012,OADMET-0004101
1221,OADMET-0001279,3,0.3875,1814,OADMET-0003443
1226,OADMET-0001331,3,0.35135135135135137,1709,OADMET-0000956
1235,OADMET-0003797,3,0.24175824175824176,670,OADMET-0003111
1260,OADMET-0004785,3,0.2625,1886,OADMET-0002632
1263,OADMET-0002720,3,0.40229885057471265,2386,OADMET-0004394
1268,OADMET-0002856,3,0.3283582089552239,3157,OADMET-0005312
1277,OADMET-0001351,3,0.3125,81,OADMET-0001953
1284,OADMET-0001272,3,0.4444444444444444,26,OADMET-0002008
1286,OADMET-0005024,3,0.4852941176470588,1758,OADMET-0001779
1288,OADMET-0001555,3,0.379746835443038,402,OADMET-0001578
1291,OADMET-0006013,3,0.4142857142857143,3637,OADMET-0002537
1292,OADMET-0003237,3,0.28378378378378377,3043,OADMET-0003442
1297,OADMET-0004106,3,0.3380281690140845,1225,OADMET-0002029
1298,OADMET-0002204,3,0.42857142857142855,941,OADMET-0002248
1319,OADMET-0001277,3,0.34,2485,OADMET-0002302
1323,OADMET-0003163,3,0.4915254237288136,1600,OADMET-0004984
1324,OADMET-0005878,3,0.4166666666666667,3745,OADMET-0005191
1336,OADMET-0003703,3,0.27184466019417475,534,OADMET-0003700
1337,OADMET-0003235,3,0.3188405797101449,2574,OADMET-0005113
1339,OADMET-0005019,3,0.3,4007,OADMET-0001932
1340,OADMET-0005017,3,0.26666666666666666,3562,OADMET-0005018
1351,OADMET-0005712,3,0.35526315789473684,2928,OADMET-0003240
1358,OADMET-0002269,3,0.38461538461538464,941,OADMET-0002248
1368,OADMET-0003378,3,0.328125,494,OADMET-0003388
1371,OADMET-0002897,3,0.36764705882352944,2710,OADMET-0005051
1381,OADMET-0003471,3,0.29069767441860467,1408,OADMET-0001416
1387,OADMET-0001148,3,0.3620689655172414,207,OADMET-0005340
1389,OADMET-0001660,3,0.38571428571428573,105,OADMET-0001761
1393,OADMET-0003640,3,0.28735632183908044,856,OADMET-0002563
1395,OADMET-0005025,3,0.3013698630136986,3612,OADMET-0003301
1398,OADMET-0005984,3,0.35526315789473684,1500,OADMET-0003315
1401,OADMET-0005077,3,0.40298507462686567,3262,OADMET-0005422
1410,OADMET-0005491,3,0.3194444444444444,1122,OADMET-0003474
1416,OADMET-0006071,3,0.33766233766233766,2698,OADMET-0001347
1426,OADMET-0002792,3,0.39473684210526316,1049,OADMET-0005174
1431,OADMET-0003900,3,0.3424657534246575,1097,OADMET-0002755
1434,OADMET-0001692,3,0.3,1543,OADMET-0001510
1438,OADMET-0005183,3,0.34177215189873417,3801,OADMET-0004742
1439,OADMET-0005798,3,0.32,3404,OADMET-0005706
1449,OADMET-0002769,3,0.35526315789473684,3181,OADMET-0004153
1453,OADMET-0005389,3,0.36486486486486486,3551,OADMET-0004937
1465,OADMET-0002832,3,0.2753623188405797,394,OADMET-0005091
1471,OADMET-0001731,3,0.4090909090909091,638,OADMET-0001781
1475,OADMET-0001237,3,0.45588235294117646,755,OADMET-0001144
1484,OADMET-0004748,3,0.4482758620689655,2604,OADMET-0005437
1491,OADMET-0001139,3,0.2878787878787879,3613,OADMET-0003112
1493,OADMET-0005870,3,0.4375,688,OADMET-0005910
1495,OADMET-0003798,3,0.2608695652173913,1899,OADMET-0005788
1496,OADMET-0004999,3,0.2753623188405797,654,OADMET-0005738
1502,OADMET-0001006,3,0.3246753246753247,1488,OADMET-0005582
1504,OADMET-0005345,3,0.3194444444444444,1992,OADMET-0002942
1513,OADMET-0005634,3,0.5,3301,OADMET-0003410
1517,OADMET-0005800,3,0.4126984126984127,34,OADMET-0003399
1525,OADMET-0002139,3,0.3484848484848485,2179,OADMET-0003542
1529,OADMET-0002147,3,0.5853658536585366,2931,OADMET-0001970
1532,OADMET-0002698,3,0.32098765432098764,1071,OADMET-0005497
1538,OADMET-0005365,3,0.3333333333333333,3884,OADMET-0003768
1559,OADMET-0004856,3,0.40298507462686567,3764,OADMET-0003961
1561,OADMET-0003291,3,0.4461538461538462,3738,OADMET-0005845
1572,OADMET-0000941,3,0.3058823529411765,833,OADMET-0004985
1574,OADMET-0003271,3,0.3333333333333333,3142,OADMET-0003499
1576,OADMET-0001410,3,0.4935064935064935,2242,OADMET-0001406
1596,OADMET-0004880,3,0.34782608695652173,2008,OADMET-0004321
1597,OADMET-0004918,3,0.42105263157894735,3627,OADMET-0002964
1598,OADMET-0006017,3,0.3246753246753247,2219,OADMET-0002631
1603,OADMET-0002252,3,0.5806451612903226,3018,OADMET-0002182
1613,OADMET-0004736,3,0.2857142857142857,3157,OADMET-0005312
1627,OADMET-0005953,3,0.46875,1883,OADMET-0004750
1631,OADMET-0001400,3,0.38571428571428573,329,OADMET-0005561
1635,OADMET-0002175,3,0.5909090909090909,1634,OADMET-0001876
1636,OADMET-0005535,3,0.2716049382716049,560,OADMET-0006057
1637,OADMET-0002041,3,0.4523809523809524,941,OADMET-0002248
1638,OADMET-0001046,3,0.37333333333333335,252,OADMET-0001184
1644,OADMET-0003411,3,0.44047619047619047,3147,OADMET-0003476
1645,OADMET-0004862,3,0.45901639344262296,2769,OADMET-0005877
1649,OADMET-0003572,3,0.32098765432098764,2978,OADMET-0005974
1658,OADMET-0005731,3,0.4838709677419355,3738,OADMET-0005845
1659,OADMET-0000965,3,0.2987012987012987,2439,OADMET-0005568
1663,OADMET-0002270,3,0.5,2298,OADMET-0002156
1666,OADMET-0003255,3,0.32,2457,OADMET-0003284
1670,OADMET-0005756,3,0.45454545454545453,2530,OADMET-0005786
1673,OADMET-0004024,3,0.3611111111111111,1864,OADMET-0005989
1674,OADMET-0003033,3,0.3939393939393939,270,OADMET-0004873
1681,OADMET-0004733,3,0.28,2920,OADMET-0005962
1689,OADMET-0003227,3,0.4594594594594595,3637,OADMET-0002537
1690,OADMET-0004975,3,0.45588235294117646,1123,OADMET-0005988
1692,OADMET-0003247,3,0.4482758620689655,1909,OADMET-0002318
1695,OADMET-0002822,3,0.3291139240506329,1752,OADMET-0004718
1700,OADMET-0001524,3,0.40625,2237,OADMET-0001563
1711,OADMET-0001525,3,0.36619718309859156,3107,OADMET-0001818
1714,OADMET-0002034,3,0.5319148936170213,3239,OADMET-0002320
1717,OADMET-0001007,3,0.3058823529411765,2474,OADMET-0001877
1719,OADMET-0003741,3,0.3111111111111111,3945,OADMET-0002173
1730,OADMET-0001617,3,0.5230769230769231,996,OADMET-0001574
1731,OADMET-0005039,3,0.358974358974359,3452,OADMET-0005689
1733,OADMET-0003153,3,0.28378378378378377,3193,OADMET-0005200
1743,OADMET-0001242,3,0.373134328358209,3690,OADMET-0001039
1754,OADMET-0001477,3,0.34523809523809523,1117,OADMET-0001817
1757,OADMET-0001642,3,0.44285714285714284,3416,OADMET-0001630
1773,OADMET-0003625,3,0.3157894736842105,655,OADMET-0002264
1782,OADMET-0001714,3,0.38961038961038963,1955,OADMET-0001659
1783,OADMET-0001343,3,0.45569620253164556,70,OADMET-0005667
1784,OADMET-0005688,3,0.33783783783783783,3963,OADMET-0005898
1787,OADMET-0005239,3,0.3888888888888889,2420,OADMET-0005003
1795,OADMET-0005683,3,0.32432432432432434,2419,OADMET-0004998
1803,OADMET-0001905,3,0.559322033898305,2097,OADMET-0001956
1809,OADMET-0003059,3,0.3698630136986301,1460,OADMET-0005063
1822,OADMET-0001157,3,0.28205128205128205,1474,OADMET-0005381
1830,OADMET-0005917,3,0.3448275862068966,812,OADMET-0002884
1832,OADMET-0001655,3,0.4084507042253521,3013,OADMET-0001746
1841,OADMET-0001248,3,0.43548387096774194,2207,OADMET-0000938
1843,OADMET-0002963,3,0.391304347826087,2745,OADMET-0005618
1844,OADMET-0002707,3,0.3375,3179,OADMET-0004808
1846,OADMET-0003809,3,0.31746031746031744,3923,OADMET-0001222
1859,OADMET-0001213,3,0.38235294117647056,3410,OADMET-0001225
1863,OADMET-0005286,3,0.4027777777777778,1414,OADMET-0003361
1868,OADMET-0002618,3,0.3055555555555556,2097,OADMET-0001956
1871,OADMET-0005980,3,0.38095238095238093,3132,OADMET-0006015
1881,OADMET-0003808,3,0.2631578947368421,1334,OADMET-0005916
1884,OADMET-0002989,3,0.375,1142,OADMET-0005559
1887,OADMET-0004827,3,0.3492063492063492,660,OADMET-0002766
1890,OADMET-0006030,3,0.3466666666666667,4053,OADMET-0005465
1896,OADMET-0005925,3,0.5740740740740741,844,OADMET-0002596
1897,OADMET-0000928,3,0.2972972972972973,3748,OADMET-0001085
1901,OADMET-0005740,3,0.38961038961038963,763,OADMET-0005827
1904,OADMET-0002970,3,0.3880597014925373,3562,OADMET-0005018
1915,OADMET-0005710,3,0.4098360655737705,2605,OADMET-0005335
1936,OADMET-0005897,3,0.4090909090909091,2897,OADMET-0002670
1939,OADMET-0005158,3,0.3225806451612903,1895,OADMET-0001950
1952,OADMET-0004877,3,0.37681159420289856,837,OADMET-0002985
1957,OADMET-0005607,3,0.36764705882352944,270,OADMET-0004873
1960,OADMET-0003036,3,0.3424657534246575,1145,OADMET-0004964
1961,OADMET-0002090,3,0.30434782608695654,2230,OADMET-0002858
1971,OADMET-0005859,3,0.36065573770491804,739,OADMET-0002016
1987,OADMET-0003580,3,0.3,1842,OADMET-0004605
2001,OADMET-0004961,3,0.3855421686746988,3885,OADMET-0003453
2004,OADMET-0005332,3,0.2926829268292683,3661,OADMET-0001878
2030,OADMET-0001226,3,0.3835616438356164,2758,OADMET-0001154
2033,OADMET-0002760,3,0.3132530120481928,1694,OADMET-0001417
2055,OADMET-0004691,3,0.2962962962962963,3426,OADMET-0005997
2059,OADMET-0001747,3,0.42857142857142855,1301,OADMET-0001713
2060,OADMET-0006043,3,0.4925373134328358,2255,OADMET-0005388
2062,OADMET-0003791,3,0.24175824175824176,25,OADMET-0005008
2082,OADMET-0002972,3,0.2631578947368421,441,OADMET-0006035
2090,OADMET-0002902,3,0.40384615384615385,3922,OADMET-0002235
2125,OADMET-0001268,3,0.3888888888888889,1573,OADMET-0001362
2129,OADMET-0001963,3,0.5178571428571429,353,OADMET-0002185
2138,OADMET-0002211,3,0.42857142857142855,501,OADMET-0002183
2139,OADMET-0002167,3,0.5588235294117647,312,OADMET-0002257
2141,OADMET-0001937,3,0.43478260869565216,634,OADMET-0002237
2149,OADMET-0004793,3,0.3235294117647059,2478,OADMET-0001543
2155,OADMET-0002155,3,0.4782608695652174,2243,OADMET-0001995
2160,OADMET-0003137,3,0.4461538461538462,1026,OADMET-0002776
2161,OADMET-0005486,3,0.3466666666666667,619,OADMET-0003292
2166,OADMET-0002912,3,0.3287671232876712,3273,OADMET-0005795
2176,OADMET-0002154,3,0.21518987341772153,1144,OADMET-0003713
2185,OADMET-0002875,3,0.34177215189873417,915,OADMET-0002881
2188,OADMET-0002661,3,0.3709677419354839,3439,OADMET-0005648
2190,OADMET-0003630,3,0.30357142857142855,1531,OADMET-0002209
2203,OADMET-0004747,3,0.410958904109589,525,OADMET-0003389
2204,OADMET-0004180,3,0.2948717948717949,974,OADMET-0004832
2229,OADMET-0003067,3,0.410958904109589,477,OADMET-0004763
2239,OADMET-0005390,3,0.3333333333333333,303,OADMET-0005044
2248,OADMET-0005043,3,0.4520547945205479,2835,OADMET-0005617
2252,OADMET-0001531,3,0.24242424242424243,2118,OADMET-0004723
2262,OADMET-0004912,3,0.20238095238095238,2906,OADMET-0001590
2265,OADMET-0001526,3,0.25,2243,OADMET-0001995
2269,OADMET-0002092,3,0.21739130434782608,1289,OADMET-0002052
2283,OADMET-0005147,3,0.4266666666666667,385,OADMET-0005155
2290,OADMET-0001251,3,0.36363636363636365,2729,OADMET-0000960
2302,OADMET-0005353,3,0.3472222222222222,3630,OADMET-0003365
2304,OADMET-0003407,3,0.4696969696969697,3094,OADMET-0001219
2309,OADMET-0001757,3,0.390625,1435,OADMET-0001616
2311,OADMET-0001671,3,0.4166666666666667,1869,OADMET-0001644
2312,OADMET-0005325,3,0.2631578947368421,1749,OADMET-0005603
2333,OADMET-0003265,3,0.34375,695,OADMET-0005226
2343,OADMET-0005067,3,0.3548387096774194,623,OADMET-0002009
2353,OADMET-0004080,3,0.32608695652173914,1772,OADMET-0002196
2365,OADMET-0004993,3,0.25,1978,OADMET-0001183
2366,OADMET-0001926,3,0.3333333333333333,4007,OADMET-0001932
2381,OADMET-0001194,3,0.32857142857142857,762,OADMET-0001013
2382,OADMET-0001472,3,0.589041095890411,2348,OADMET-0001467
2394,OADMET-0001214,3,0.49056603773584906,2363,OADMET-0001070
2395,OADMET-0004740,3,0.20689655172413793,915,OADMET-0002881
2396,OADMET-0005645,3,0.3968253968253968,2880,OADMET-0003898
2398,OADMET-0005249,3,0.5079365079365079,1930,OADMET-0005401
2399,OADMET-0003816,3,0.3287671232876712,2017,OADMET-0005083
2400,OADMET-0002733,3,0.4,814,OADMET-0002036
2403,OADMET-0005941,3,0.45,3496,OADMET-0002740
2410,OADMET-0002076,3,0.375,2335,OADMET-0002074
