budget,fold,record_id,smiles,y_true,native,head_only,head_plus_lora,weight,fit_similarity,budget_similarity,nearest_fit_id,nearest_fit_smiles,nearest_fit_y,MW,heavy_atoms,cLogP,TPSA,rings,rotatable,formal_charge,nonamide_amine,carboxylic_acid,MW_lt200,pEC50_lt4
100,2,nesso_825ab397a72cb0390c49,CCNS(=O)(=O)c1ccc2c(c1)N(C(=O)C1CCc3cccnc31)CC2,5.74,4.91564416885376,4.868391036987305,4.761695861816406,10.0,0.2375,0.2375,nesso_2898448c6b4173ffeeef,CCS(=O)(=O)c1c[nH]c(=O)c(C(=O)NC2Cc3ccccc3C2)c1,4.09,371.46200000000016,26,1.9989,79.37,4,4,0,False,False,False,False
100,2,nesso_826a0adea71bb0dcb5d0,Cc1cccc(-c2noc(C3CN(C)C(=O)c4ccccc43)n2)c1,5.59,5.397311210632324,5.017985820770264,5.055442810058594,10.0,0.188235294117647,0.2105263157894736,nesso_71dc3492cbc53c2a0e74,CCCc1nc(C(C)(C)NC(=O)c2cccc(-c3ncn[nH]3)c2)no1,4.59,319.36400000000003,24,3.262520000000002,59.230000000000004,4,2,0,False,False,False,False
100,2,nesso_835eafa80da15b5719aa,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,4.65,5.1012773513793945,4.683191776275635,4.634342670440674,10.0,0.2236842105263158,0.2236842105263158,nesso_b760c3a826b6c1a287a4,Cc1nocc1S(=O)(=O)Nc1cccc(S(=O)(=O)N(C)c2ccccc2)c1,4.79,348.4280000000001,24,2.5299199999999997,100.19,2,5,0,True,False,False,False
100,2,nesso_83c295b9b0cb46cad8a6,CC1C(c2ccccc2)CCN1C(=O)Nc1cn(C)nc1C1CCCCC1,5.04,4.980993747711182,5.003814697265625,5.113824367523193,10.0,0.2763157894736842,0.2763157894736842,nesso_c4ac5ed9bd340a0319eb,CN1CCN(S(=O)(=O)c2cnn(C3CCCC3)c2)C(c2ccccc2)C1,5.37,366.5090000000002,27,4.877700000000004,50.160000000000004,4,3,0,False,False,False,False
100,2,nesso_83e61660d87f94d0fb92,Cc1cccnc1C(=O)NS(=O)(=O)c1cccc(Cl)c1Br,4.51,4.9372429847717285,4.558109283447266,4.612105846405029,6.802721088435375,0.2307692307692307,0.2307692307692307,nesso_54bdb623844be2d6c29b,Cn1cc(Cl)c(C(=O)Nc2nc(-c3ccccn3)nc3sccc23)n1,2.69,389.6580000000001,21,2.924620000000001,76.13,2,3,0,False,False,False,False
100,2,nesso_848daa3ebcaf19ec160e,C=CC(=O)N(C)C(C)c1ccccc1N1CCCS1(=O)=O,4.5,4.546196937561035,3.994318723678589,3.698359251022339,10.0,0.2676056338028169,0.2676056338028169,nesso_0fcc744413a8674cb854,COC1CCCN(CC(=O)Nc2ccccc2C(C)C)CC1,5.01,308.403,21,1.9319,57.690000000000005,2,4,0,False,False,False,False
100,2,nesso_85c5170b6a8efba117fc,O=C(O)c1ccc(-c2ccc(Cl)cc2)o1,3.05,5.108397483825684,4.735040664672852,4.517786979675293,4.587155963302752,0.2127659574468085,0.2127659574468085,nesso_7f9f96c7fefb3f1a6132,O=C(Nc1ccccc1C(=O)O)c1ccco1,3.13,222.62699999999998,15,3.2982000000000014,50.44,2,2,0,False,True,False,True
100,2,nesso_8648eb65f10446e5931f,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,5.69,5.441107273101807,5.245722770690918,5.242532253265381,10.0,0.217391304347826,0.217391304347826,nesso_b40c2dcb3e4d8b4ad2df,Cc1nc(-c2c(C)noc2C)sc1C(=O)Nc1cccc(-c2cn[nH]c2)c1,4.53,498.58600000000024,38,6.507320000000005,78.09,6,4,0,False,False,False,False
100,2,nesso_866e83298a10efe5b96d,CCn1cc(NC(=O)Cc2ccc(C)c(Cl)c2)c(C(N)=O)n1,4.73,5.1599955558776855,5.151429176330566,5.154144763946533,6.289308176100628,0.25,0.25,nesso_63c9e3598a65a7a72ac4,Cc1cccn2cc(C(=O)Nc3c4c(nn3C)CCCC4)cc12,4.73,320.7800000000001,22,2.14492,90.01,2,5,0,False,False,False,False
100,2,nesso_86f590938d06200bb9fc,CC(C)(C)c1ccc(CN)cc1,1.88,4.2739973068237305,3.5538876056671143,3.0866382122039795,1.7241379310344829,0.1764705882352941,0.1764705882352941,nesso_3bcdeb727e00b706b9cd,CCc1ccc2c(c1)CCN2S(=O)(=O)c1ccccc1S(N)(=O)=O,5.25,163.26399999999998,12,2.4428,26.02,1,1,0,True,False,True,True
100,2,nesso_8764d02f906562ea128c,O=C(NCc1nccn1CC(F)(F)F)c1cccc2c1OCC2,4.69,5.008576393127441,4.837884426116943,4.981075286865234,6.756756756756757,0.2142857142857142,0.2317073170731707,nesso_c35edf7ffdb11eb9893a,CC1CN(c2cccc(F)c2)CCN1C(=O)c1ccccc1-n1ccnn1,4.51,325.29000000000013,23,2.3103,56.150000000000006,3,4,0,False,False,False,False
100,2,nesso_87cfd4f745dccb272ab1,CC(C)(C)n1nnnc1CNC1(c2ccc(Cl)cc2)CCCCC1,5.49,4.8708815574646,4.712749481201172,4.715923309326172,10.0,0.2028985507246377,0.2028985507246377,nesso_7c9df9ec1b134831300b,COC1(CNC(=O)c2nnc(C(C)(C)C)o2)CCCCCC1,5.69,347.89400000000023,24,4.030700000000002,55.63,3,4,0,True,False,False,False
100,2,nesso_880bcae94a87acbf8fa2,CC(=O)N1CCc2cc(N3CC(C(=O)NCc4ccc(F)cc4F)CC3=O)ccc21,1.63,4.70889949798584,4.506013870239258,4.321816444396973,2.314814814814815,0.2298850574712643,0.2298850574712643,nesso_e5136b4d490201525315,O=C(Cn1c(=O)oc2ccc(F)cc21)N1CCC(C(=O)N2CCCC2)CC1,2.08,413.42400000000015,30,2.5431,69.72,4,4,0,False,False,False,True
100,2,nesso_883c383e91041ce3b4d8,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4.75,5.099936485290527,4.960775852203369,4.87168550491333,7.8125,0.2098765432098765,0.2179487179487179,nesso_8538888812bcd82b797e,Cn1ncc2c(=O)[nH]c(CCC(=O)N3CCC(c4ccc(F)cc4)CC3)nc21,4.93,375.87100000000015,26,4.425600000000004,40.540000000000006,3,6,0,True,False,False,False
100,2,nesso_884988430116e5a9bc00,CCOC(=O)C(Cc1ccccc1)N(C(=O)c1cncc(Cl)c1)C1CC1,5.62,4.505510330200195,4.045173645019531,3.896568775177002,10.0,0.253012048192771,0.253012048192771,nesso_c344f6ef0195bbc54067,Cn1ncc(C(=O)N(Cc2ccccc2)C2CCCC2(C)C)c1C#N,5.975,372.8520000000001,26,3.514000000000003,59.5,3,7,0,False,False,False,False
100,2,nesso_884dfa3142866a766d2d,C=CC(=O)NC(C)c1nc(-c2ccc(Cl)cc2)c(C)s1,4.66,5.155991554260254,4.691838264465332,4.53812837600708,8.849557522123893,0.1866666666666666,0.2105263157894736,nesso_e34815ab790b86e07e2d,CC(C)c1csc(CNC(=O)c2ccc(N(C)C)c(C=O)c2)n1,4.04,306.81800000000004,20,4.135120000000002,41.99,2,4,0,False,False,False,False
100,2,nesso_891328253c33c2c44db4,Cc1ccc(N2CC(C(=O)NCc3ccc4c(c3)OCO4)CC2=O)cc1C,4.21,4.644083499908447,4.539904594421387,4.4129486083984375,4.830917874396135,0.2183908045977011,0.2183908045977011,nesso_d3c448ca7edaa0ce3cf0,O=C(NCc1cc(-c2ccco2)on1)[C@H]1CNC[C@@H](C(=O)N2CCOCC2)C1,3.44,366.4170000000002,27,2.7014400000000007,67.87,4,4,0,False,False,False,False
100,2,nesso_896cf0d6501b86166abf,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,3.92,4.728670120239258,4.143499851226807,3.905829668045044,5.0,0.25,0.25,nesso_00f69ffdf14cd14dd163,CC(C)(NS(C)(=O)=O)c1cn(-c2cc(Cl)cc(Cl)c2)nn1,4.84,256.132,16,3.1350000000000016,29.1,1,2,0,False,False,False,True
100,2,nesso_89e063b943afbf161010,Cc1sc(NC(=O)c2ccc(CN3CCCCC3=O)cc2)c(C(N)=O)c1C,4.1,5.189165592193604,5.14414644241333,4.949672222137451,3.891050583657588,0.2933333333333333,0.2933333333333333,nesso_593136c3399db719c538,CC(C)(C)c1ccc(S(=O)(=O)NCCCN2CCCCCC2=O)s1,5.945,385.48900000000015,27,3.2286400000000013,92.5,3,5,0,False,False,False,False
100,2,nesso_8a0105ba803b31878a44,CC(NC(=O)C(=O)NC1CCCc2c1cnn2C)c1cccc(NC(=O)c2ccccc2)c1,4.53,4.641582489013672,4.532426834106445,4.281641006469727,3.3222591362126246,0.2555555555555555,0.3222222222222222,nesso_6cd853fd80d86edb48c0,CCCC1(COC)CCCN1C(=O)N[C@@H](C)c1cccc(O)c1,5.63,445.5230000000001,33,3.043400000000001,105.12,4,5,0,False,False,False,False
100,2,nesso_8a02984e14c837e195e5,C=CC(=O)NC1(CNC(=O)[C@H]2CCCC[C@H]2c2ccccc2)CCOCC1,4.64,4.735339164733887,4.604622840881348,4.596044540405273,10.0,0.2093023255813953,0.2625,nesso_284263485da23a8f7dc6,C=CC(=O)Nc1ccc(C(=O)N2CCOC(c3ccc(F)c(Br)c3)C2)cc1,4.38,370.49300000000017,27,2.928000000000001,67.43,3,6,0,False,False,False,False
100,2,nesso_8a0517fbf2afde9d34fb,NCCS(=O)(=O)O,2.515,5.03612756729126,4.2194108963012695,4.087743759155273,2.9891492792580445,0.1111111111111111,0.2941176470588235,nesso_41bc33721abcb3b23b6a,CN(CCOP(=O)(O)O)C(=N)N,1.78,125.14899999999997,7,-1.1670999999999996,80.39,0,2,0,True,False,True,True
100,2,nesso_8a517a1b62792d3c71cc,O=C(NC(CN1CCCC1=O)c1ccccc1)c1cccc2[nH]cnc12,6.06,4.865932464599609,4.430505752563477,4.265891551971436,10.0,0.2247191011235955,0.2317073170731707,nesso_8ec29168a5d70a02d929,CC(CNC(=O)CCn1c(N2CCCCC2)nc2ccsc2c1=O)c1ccccc1,5.14,348.40600000000006,26,2.6563999999999997,78.09,4,5,0,False,False,False,False
100,2,nesso_8bfd40ea055befb79dfb,C=CC(=O)N(C)CC(=O)NC(C)(CC)c1nc2c(c(=O)[nH]1)CCCC2,3.47,4.705373764038086,4.5920257568359375,4.474909782409668,4.975124378109452,0.1904761904761904,0.2151898734177215,nesso_63c9e3598a65a7a72ac4,Cc1cccn2cc(C(=O)Nc3c4c(nn3C)CCCC4)cc12,4.73,346.43100000000015,25,1.034499999999999,95.16,2,6,0,False,False,False,True
100,2,nesso_8cbcb186e038a5a07965,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,5.25,6.031651496887207,5.786898136138916,5.712179660797119,4.854368932038836,0.1894736842105263,0.2068965517241379,nesso_bd91b25b797b69670e84,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)NCC2(c3ccccn3)CCC2)c1,5.67,551.6250000000002,39,4.203900000000004,145.65,4,10,0,False,False,False,False
100,2,nesso_8cedbeaf690522f8f0de,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,4.3,5.653470516204834,5.636146068572998,5.495605945587158,6.451612903225807,0.2150537634408602,0.2150537634408602,nesso_76973267332c6b6f0dc3,O=C1NC(=O)C2(CCCN(C(=O)Cn3c(-c4ccccc4)cc4ccccc43)C2)N1,5.1,514.6290000000004,39,7.2644200000000065,72.94,6,7,0,False,True,False,False
100,2,nesso_8dc42f73a5232c623df4,O=C(O)c1ccc(C(F)(F)F)cc1,2.15,4.711095333099365,3.978098392486572,3.8387086391448975,1.584786053882726,0.2352941176470588,0.2352941176470588,nesso_1c4f1ab6081e3dadd9ff,CCOCc1ccc(NC(=O)c2ccc(C(F)(F)F)c(F)c2)cc1,2.0,190.11999999999998,13,2.403600000000001,37.3,1,1,0,False,True,True,True
100,2,nesso_8e238e605741c62ffd9c,Cc1cccnc1C(NC(=O)N1CC(=O)N(CC2CC2)C1)C(C)C,5.35,5.1125030517578125,4.9119367599487305,4.896886825561523,10.0,0.2413793103448276,0.2413793103448276,nesso_5c0daeae87ef26f02865,Cc1nn(C(C)(C)C)cc1C(C)NC(=O)N1CCOc2cccc(F)c2C1,5.44,330.43200000000013,24,2.30842,65.54,3,5,0,False,False,False,False
100,2,nesso_8e4c1d0cc90b32be0228,O=C(NCc1ncc[nH]1)C1(c2cccc(Br)c2)CCCCC1,5.47,4.802839279174805,4.543264389038086,4.77300500869751,10.0,0.275,0.275,nesso_e30a6061557ae0e25b63,COc1cccc(C2(NC(=O)NCc3c4c(nn3C)CCCC4)CCC2)c1,5.17,362.2710000000002,22,3.690500000000002,57.78,3,4,0,False,False,False,False
100,2,nesso_8eb60a4ddec08408285c,CN(Cc1nc(-c2c(F)cccc2F)cs1)CC1(O)CCC1,4.03,4.795591354370117,4.6995720863342285,4.414212703704834,3.3003300330033003,0.2023809523809523,0.2023809523809523,nesso_a6cc99ea27feee852742,CC(C)c1noc2nc(C3CC3)cc(C(=O)N3CCc4cccc(F)c43)c12,5.6,324.39600000000013,22,3.435100000000002,36.36,3,5,0,True,False,False,False
100,2,nesso_8f0861a4a867dffe09e1,O=S(=O)(Nc1ccc(F)c(Cl)c1)c1cnc2ccccc2c1,5.15,4.9682722091674805,4.556988716125488,4.497281074523926,9.00900900900901,0.2608695652173913,0.2608695652173913,nesso_b760c3a826b6c1a287a4,Cc1nocc1S(=O)(=O)Nc1cccc(S(=O)(=O)N(C)c2ccccc2)c1,4.79,336.77500000000003,22,3.828100000000001,59.06,3,3,0,False,False,False,False
100,2,nesso_8f2bd49c37337f893e36,Cc1cc(C)c(N)c(C)c1,1.82,4.5705647468566895,3.707170009613037,3.2818570137023926,1.7921146953405016,0.131578947368421,0.1388888888888889,nesso_2fd99b7e6c68857206d2,CCN(CC)CC(=O)Nc1c(C)cccc1C,3.13,135.21,10,2.1940600000000003,26.02,1,0,0,True,False,True,True
100,2,nesso_8f3dadf6c6bed6ea695f,CC(=O)NCc1ccc(-c2csc(C3CCCN(C(C)=O)C3)n2)s1,4.84,4.962422847747803,4.871491432189941,4.889074325561523,8.620689655172413,0.225,0.2345679012345679,nesso_07c0489d67ccecf78276,CC1(C)CCCN1C(=O)Cn1cc(-c2ccc(Cl)s2)nn1,5.38,363.5080000000001,24,3.233600000000002,62.300000000000004,3,4,0,False,False,False,False
100,2,nesso_90a316955dd2236da7ed,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,5.18,5.744412422180176,5.138909339904785,5.062432289123535,9.803921568627452,0.2,0.2,nesso_8da8c70260852b2529a2,NS(=O)(=O)c1sccc1CNC1Cc2ccc(Cl)cc2C1,5.14,315.67799999999994,21,4.073100000000001,38.33,3,0,0,False,False,False,False
100,2,nesso_90e786145b4b95a031d1,COc1ccc(C(C)(C)c2noc(-c3cc(C)[nH]n3)n2)cc1OC,4.65,5.332821846008301,5.306385040283203,5.320855140686035,7.352941176470588,0.1951219512195122,0.2328767123287671,nesso_33eeb21d7d8e89cb4be8,COc1ccc(CCNC(=O)c2cc3c(s2)-c2ccccc2OC3)cc1OC,5.18,328.37200000000007,24,3.111220000000001,86.06000000000002,3,5,0,False,False,False,False
100,2,nesso_9230969a695df1f787f3,CC(C(=O)NC(N)=O)N1CCCC(Nc2ccccc2)C1,4.86,4.346218109130859,3.735658884048462,3.382152557373047,6.172839506172839,0.2777777777777778,0.2777777777777778,nesso_dc83d0c6974ae460ea1a,CC(C)c1occc1C(=O)N(C)C1CCCN(c2ccccc2)C1=O,4.85,290.367,21,1.1462999999999997,87.46,2,4,0,True,False,False,False
100,2,nesso_92f6c802f5dbb9f28a6f,CCC1(CO)CCCN(C(=O)Nc2ccc3c(c2)N(C)CC3)C1,4.83,4.91123104095459,4.870426177978516,4.953711032867432,7.633587786259541,0.2564102564102564,0.2564102564102564,nesso_d04fa3dbc5d1730f0a53,CCc1cnc(NC(=O)N2CCc3cc(OC)c(OC)cc3C2)s1,5.63,317.43300000000016,23,2.6953000000000005,55.81,3,3,0,True,False,False,False
100,2,nesso_930481fb8c911b7776b6,O=C1CCC(c2cccc(NS(=O)(=O)c3cccc(F)c3)c2)N1,4.66,4.555747032165527,4.229649543762207,4.128991603851318,4.310344827586206,0.3064516129032258,0.3064516129032258,nesso_70836842ca1d9b3b9809,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,3.28,334.372,23,2.5776000000000003,75.27,3,4,0,False,False,False,False
100,2,nesso_936a54fbf76028fe285d,COC(=O)c1cc(C)c2c(c1)CCCN2C(=O)c1cc(OC)no1,4.8,4.710777759552002,4.326676368713379,4.155633926391602,10.0,0.2619047619047619,0.2619047619047619,nesso_a6cc99ea27feee852742,CC(C)c1noc2nc(C3CC3)cc(C(=O)N3CCc4cccc(F)c43)c12,5.6,330.34000000000003,24,2.37122,81.87,3,3,0,False,False,False,False
100,2,nesso_937fb9c0d6a3a58f102a,CNC(=O)C1(NC(=O)c2nccn2C)CCCCC1,3.33,4.190217018127441,3.565782070159912,3.374729871749878,5.780346820809249,0.21875,0.21875,nesso_7c9df9ec1b134831300b,COC1(CNC(=O)c2nnc(C(C)(C)C)o2)CCCCCC1,5.69,264.32899999999995,19,0.5987999999999993,76.02000000000001,2,3,0,False,False,False,True
100,2,nesso_938bd120c2d5a85c7d52,Cc1ccnc(N)c1,2.9,3.9244961738586426,2.923937559127808,2.406468629837036,3.367003367003367,0.1333333333333333,0.1702127659574468,nesso_2c9731bf3675d7fdf404,CC(CS(C)(=O)=O)c1nc(C2(c3cccc(Cl)c3)CCC2)no1,5.48,108.144,8,0.9722200000000001,38.91,1,0,0,True,False,True,True
100,2,nesso_94028d0820b0c944d9b7,Cc1cccc(C)c1N,2.57,4.231126308441162,3.038617849349976,2.58148455619812,1.824817518248175,0.2647058823529412,0.2647058823529412,nesso_2fd99b7e6c68857206d2,CCN(CC)CC(=O)Nc1c(C)cccc1C,3.13,121.183,9,1.88564,26.02,1,0,0,True,False,True,True
100,2,nesso_9516fb2af51ed499090e,C=CC(=O)Nc1ccc(CCC(=O)NCC(C)c2nc(C)cs2)cc1,4.13,4.609102725982666,4.2512030601501465,4.084158420562744,8.474576271186441,0.2738095238095238,0.2738095238095238,nesso_8ec29168a5d70a02d929,CC(CNC(=O)CCn1c(N2CCCCC2)nc2ccsc2c1=O)c1ccccc1,5.14,357.479,25,3.4285200000000025,71.09,2,8,0,False,False,False,False
100,2,nesso_95266b84d5c447202a6b,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,4.06,5.424306392669678,5.0411696434021,4.957036018371582,8.333333333333334,0.2205882352941176,0.2205882352941176,nesso_8786101bf6b9030fa01a,CO[C@H]1C[C@H](CNC(=O)Nc2c(-c3ccccc3)[nH]c3ccccc23)C1,4.85,518.0880000000001,22,5.141000000000003,50.44,3,3,0,False,False,False,False
100,2,nesso_952a1d36e4f23c06a6f8,Cc1ccc(-c2noc(C3(C#N)CCOCC3)n2)cc1Cl,4.21,4.983416557312012,4.777066230773926,4.879334926605225,5.2631578947368425,0.1923076923076923,0.2,nesso_2c9731bf3675d7fdf404,CC(CS(C)(=O)=O)c1nc(C2(c3cccc(Cl)c3)CCC2)no1,5.48,303.749,21,3.2702000000000018,71.94,3,2,0,False,False,False,False
100,2,nesso_955c2d061463a621ed88,Cc1nc(C)c(CNC(=O)CC2CCOC2)s1,3.42,4.423523426055908,3.926107406616211,3.6646533012390137,6.711409395973154,0.2133333333333333,0.2133333333333333,nesso_239519ba05f5ed2e37ab,CC1CCCC1CC(=O)NCCC(O)(c1ncco1)C(F)(F)F,5.12,254.35499999999993,17,1.80274,51.22,2,4,0,False,False,False,True
100,2,nesso_95dd0b24dc3534af529a,Cn1ncc(C(=O)NCC2CCC3(CC(C(=O)OC(C)(C)C)C3)O2)c1Cc1ccccc1,5.44,5.325817108154297,5.299685955047607,5.317631721496582,10.0,0.3033707865168539,0.3033707865168539,nesso_c344f6ef0195bbc54067,Cn1ncc(C(=O)N(Cc2ccccc2)C2CCCC2(C)C)c1C#N,5.975,439.5560000000002,32,3.4102000000000023,82.45,4,6,0,False,False,False,False
100,2,nesso_9612b8fba49a21995078,COc1ccc(C(NC(=O)CNC(C)c2cc(F)ccc2-n2cccn2)C2CC2)cc1,5.12,4.771986484527588,4.583060264587402,4.306787490844727,8.771929824561402,0.2365591397849462,0.2613636363636363,nesso_c35edf7ffdb11eb9893a,CC1CN(c2cccc(F)c2)CCN1C(=O)c1ccccc1-n1ccnn1,4.51,422.50400000000013,31,3.938100000000003,68.18,4,9,0,True,False,False,False
100,2,nesso_97b1042c59746102d3c2,O=C(NCCCN1CCOCC1)c1cnn2c(-c3ccccc3)cc(-c3ccccc3)nc12,4.48,4.823884010314941,4.657281875610352,4.557845592498779,7.142857142857142,0.2386363636363636,0.3424657534246575,nesso_d3c448ca7edaa0ce3cf0,O=C(NCc1cc(-c2ccco2)on1)[C@H]1CNC[C@@H](C(=O)N2CCOCC2)C1,3.44,441.53500000000014,33,3.5154000000000023,71.76,5,7,0,True,False,False,False
100,2,nesso_97dada64cebff6949428,CN1CCCN(S(=O)(=O)c2cccc(NCc3cc(F)cc(C(F)(F)F)c3)c2)CC1,5.59,5.447766780853272,5.613823890686035,5.550590991973877,10.0,0.253012048192771,0.253012048192771,nesso_c001b1917c379c71f19b,O=S(=O)(c1ccc(CNC2(Cc3ccc(F)cc3)CCOCC2)o1)N1CCCC1,5.5,445.48200000000014,30,3.7828000000000017,52.650000000000006,3,5,0,True,False,False,False
100,2,nesso_98127fe349c6c7b73e50,Cn1c(Cc2cccs2)nc2cc(C(=O)N3CC(Cc4ccc(F)cc4F)C3)ccc21,5.82,5.284212112426758,5.201874732971191,5.065345287322998,10.0,0.2631578947368421,0.2631578947368421,nesso_751c3cb7c18861dc17fd,O=C(c1ccc2cc[nH]c2c1)N1CCC(Cc2nncn2Cc2ccccc2)C1,4.11,437.51500000000016,31,4.818500000000005,38.13,5,5,0,False,False,False,False
100,2,nesso_987c1c8f16ac92420633,CCC(C)Oc1cc(C(=O)N2CCC(C)c3cccc(O)c32)ccn1,6.195,5.353654384613037,5.2002363204956055,5.446592330932617,10.0,0.2584269662921348,0.2584269662921348,nesso_a6cc99ea27feee852742,CC(C)c1noc2nc(C3CC3)cc(C(=O)N3CCc4cccc(F)c43)c12,5.6,340.423,25,4.118500000000004,62.66,3,4,0,False,False,False,False
100,2,nesso_98e443bff9c0d3e5fa7b,OCC1(CC2CC2)CCCN(c2nc(-c3ccccc3)no2)C1,4.88,5.059661865234375,4.748197555541992,4.893998146057129,10.0,0.2375,0.2375,nesso_76973267332c6b6f0dc3,O=C1NC(=O)C2(CCCN(C(=O)Cn3c(-c4ccccc4)cc4ccccc43)C2)N1,5.1,313.40100000000007,23,3.1156000000000015,62.39,4,5,0,True,False,False,False
100,2,nesso_98e6196ecad07f45388d,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,3.98,4.951475620269775,4.6087327003479,4.389678955078125,4.3478260869565215,0.2898550724637681,0.2898550724637681,nesso_697f7f82becd4577fcd2,Cc1c(CNS(=O)(=O)c2cocc2Br)noc1-c1ccccc1,5.23,370.43000000000006,26,3.531920000000002,89.27,3,5,0,False,False,False,True
100,2,nesso_9a28c8c1559fe059ce56,Cc1cc(CNc2ccc(Cl)c(C#N)n2)nc(N2CCCC2)n1,5.02,5.608713150024414,5.596935749053955,5.688766479492188,6.097560975609756,0.1794871794871795,0.1794871794871795,nesso_9eb1750ba8472235e96e,CN1CCN(C(=O)c2ccc(N3CCCC3)nn2)c2ccc(F)cc21,4.89,328.8070000000002,23,2.9174000000000007,77.73,3,4,0,True,False,False,False
100,2,nesso_9b30b952c5a8037fe742,CC(CNS(=O)(=O)c1cnn(-c2ccccc2)c1)N1CCCCC1=O,5.05,5.083914756774902,4.759815216064453,4.654333114624023,7.4074074074074066,0.2771084337349397,0.2771084337349397,nesso_8ec29168a5d70a02d929,CC(CNC(=O)CCn1c(N2CCCCC2)nc2ccsc2c1=O)c1ccccc1,5.14,362.45500000000027,25,1.5515999999999994,84.30000000000001,3,6,0,False,False,False,False
100,2,nesso_9b3f5d5a94c39efb6ebf,Cc1n[nH]c2ccc(C(=O)NCC3(Cc4ccc(F)cc4)CCCC3O)cc12,3.03,5.248742580413818,5.172306537628174,5.346934795379639,4.237288135593221,0.2444444444444444,0.2444444444444444,nesso_bd91b25b797b69670e84,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)NCC2(c3ccccn3)CCC2)c1,5.67,381.45100000000014,28,3.514120000000003,78.01,4,5,0,False,False,False,True
100,2,nesso_9b67b0972cfbeb010b6e,Cc1ccccc1CN(Cc1cccnc1)C(=O)c1cccc2[nH]ncc12,4.87,4.566558361053467,4.115221977233887,3.884799003601074,6.451612903225807,0.2121212121212121,0.2121212121212121,nesso_2fd99b7e6c68857206d2,CCN(CC)CC(=O)Nc1c(C)cccc1C,3.13,356.42900000000003,27,4.108920000000002,61.88,4,5,0,False,False,False,False
100,2,nesso_9bd97dfb53c44469592e,COc1ccc(C(=O)O)cc1,2.26,4.416053771972656,3.5057566165924072,3.3101539611816406,1.6,0.2033898305084746,0.2033898305084746,nesso_48a07f811af2dec6f566,COc1cc(C(=O)NCCN2CCc3sccc3C2)ccc1C,4.67,152.149,11,1.3934,46.53,1,2,0,False,True,True,True
100,2,nesso_9c0d4dcb66afee9fc670,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,2.18,4.664414882659912,4.184028148651123,3.965078592300415,1.5625,0.1470588235294117,0.1666666666666666,nesso_0eae8fa70bc930c93fd7,CCc1ccc(C(O)CNc2ncnc3[nH]ncc23)cc1,1.74,323.13199999999995,20,0.9089999999999998,112.70000000000002,1,6,0,False,False,False,True
100,2,nesso_9d18a4f2f148b3a63169,O=C(NC1CCCC1)c1cc2c(ccc3ccccc32)o1,4.2,5.404854774475098,4.869946479797363,4.763650417327881,3.773584905660377,0.2388059701492537,0.2388059701492537,nesso_2898448c6b4173ffeeef,CCS(=O)(=O)c1c[nH]c(=O)c(C(=O)NC2Cc3ccccc3C2)c1,4.09,279.33900000000006,21,4.2584000000000035,42.24,4,2,0,False,False,False,False
100,2,nesso_9d480d9f42e6e47cfe48,CCOc1ccccc1C(=O)NCCc1ccc(S(N)(=O)=O)cc1,3.88,4.762206077575684,4.508938789367676,4.224212646484375,4.166666666666667,0.2933333333333333,0.2933333333333333,nesso_33eeb21d7d8e89cb4be8,COc1ccc(CCNC(=O)c2cc3c(s2)-c2ccccc2OC3)cc1OC,5.18,348.42400000000004,24,1.7051999999999998,98.48999999999998,2,7,0,False,False,False,True
100,2,nesso_9d57abaedb1a79a3c76f,C=CC(=O)Nc1cccnc1Oc1ccc(Cl)cc1Cl,4.1,5.125067234039307,4.525170803070068,4.394911289215088,6.993006993006993,0.2125,0.2207792207792207,nesso_284263485da23a8f7dc6,C=CC(=O)Nc1ccc(C(=O)N2CCOC(c3ccc(F)c(Br)c3)C2)cc1,4.38,309.15199999999993,20,4.305200000000002,51.22,2,4,0,False,False,False,False
100,2,nesso_9d5e01d5d2201f4aab51,COc1ccc2c(c1)CCN(C(=O)C(OC)c1ccccc1)CC2,5.29,4.88169527053833,4.677651405334473,4.625468730926514,10.0,0.2727272727272727,0.2727272727272727,nesso_a48a20fc0b7aca68f41c,CCC(c1ccccc1)c1nnc(NC(=O)N2CCc3ncncc3C2)s1,5.15,325.4080000000001,24,3.0101000000000013,38.769999999999996,3,4,0,False,False,False,False
