record_id,y_pred,affinity_module,affinity_module2,y_true,assay_se,weight,lower_80,upper_80,lower_90,upper_90,budget,fold,method,chemical_group,nearest_eligible_similarity,radius_80,radius_90,row_index,role
nesso_9d78dc459cea569ef5da,5.446683406829834,,,4.79,0.166,6.024096385542168,4.197570476531983,6.695796337127685,3.2670614433288576,7.62630537033081,500,2,native_continuous,1071,0.3246753246753247,1.2491129302978514,2.1796219635009764,2076,test
nesso_9e1b5b6751052d1b25e3,5.742171764373779,,,5.2,0.084,10.0,4.493058834075928,6.991284694671631,3.562549800872803,7.921793727874755,500,2,native_continuous,1068,0.34210526315789475,1.2491129302978514,2.1796219635009764,2080,test
nesso_9e45bc6a9ec762649b98,5.003339767456055,,,4.63,0.105,9.523809523809524,3.7542268371582033,6.252452697753906,2.8237178039550783,7.182961730957031,500,2,native_continuous,432,0.3287671232876712,1.2491129302978514,2.1796219635009764,2082,test
nesso_9e49f0dfd40f44583f03,4.5436015129089355,,,4.19,0.0991,10.0,3.294488582611084,5.792714443206787,2.363979549407959,6.7232234764099115,500,2,native_continuous,174,0.25,1.2491129302978514,2.1796219635009764,2083,test
nesso_9fa694a2ee5c2c97b680,5.079447269439697,,,5.16,0.0988,10.0,3.830334339141846,6.328560199737549,2.899825305938721,7.259069232940673,500,2,native_continuous,233,0.3088235294117647,1.2491129302978514,2.1796219635009764,2093,test
nesso_9fb40674703e4f2be78f,4.875700950622559,,,3.37,0.206,4.8543689320388355,3.626588020324707,6.12481388092041,2.6960789871215822,7.0553229141235345,500,2,native_continuous,1062,0.3181818181818182,1.2491129302978514,2.1796219635009764,2095,test
nesso_a049e353ab423a47b11d,5.281919002532959,,,2.03,0.59,1.6949152542372883,4.032806072235108,6.53103193283081,3.1022970390319826,7.461540966033935,500,2,native_continuous,1058,0.25925925925925924,1.2491129302978514,2.1796219635009764,2103,test
nesso_a069a9a5d9622cb3922c,5.506418704986572,,,5.02,0.107,9.345794392523365,4.257305774688721,6.755531635284424,3.326796741485596,7.686040668487548,500,2,native_continuous,1056,0.345679012345679,1.2491129302978514,2.1796219635009764,2106,test
nesso_a0b5da68ee97570bf11d,4.7829790115356445,,,5.25,0.0661,10.0,3.533866081237793,6.032091941833496,2.603357048034668,6.9626009750366205,500,2,native_continuous,61,0.32857142857142857,1.2491129302978514,2.1796219635009764,2108,test
nesso_a126d31c35f0e675fe8b,4.766015529632568,,,4.77,0.0912,10.0,3.516902599334717,6.01512845993042,2.586393566131592,6.945637493133544,500,2,native_continuous,411,0.33766233766233766,1.2491129302978514,2.1796219635009764,2114,test
nesso_a12b09c4ab1f58258ba6,4.166532039642334,,,2.48,0.558,1.7921146953405016,2.9174191093444826,5.415644969940185,1.9869100761413576,6.34615400314331,500,2,native_continuous,0,0.3469387755102041,1.2491129302978514,2.1796219635009764,2115,test
nesso_a187eebfd25e82ab2a99,5.560556888580322,,,5.44,0.065,10.0,4.311443958282471,6.809669818878174,3.380934925079346,7.740178852081298,500,2,native_continuous,231,0.3055555555555556,1.2491129302978514,2.1796219635009764,2120,test
nesso_a1bf0ad971a218c3d24d,4.889720916748047,,,3.75,0.138,7.246376811594202,3.6406079864501955,6.138833847045898,2.7100989532470705,7.069342880249023,500,2,native_continuous,430,0.3181818181818182,1.2491129302978514,2.1796219635009764,2121,test
nesso_a1d767cc92bf2e4b1584,5.134263038635254,,,1.66,0.473,2.1141649048625792,3.8851501083374025,6.383375968933105,2.9546410751342775,7.31388500213623,500,2,native_continuous,33,0.32,1.2491129302978514,2.1796219635009764,2125,test
nesso_a25948c28b25be92c394,5.084268093109131,,,4.45,0.182,5.4945054945054945,3.8351551628112794,6.333381023406982,2.9046461296081545,7.263890056610107,500,2,native_continuous,1051,0.2987012987012987,1.2491129302978514,2.1796219635009764,2126,test
nesso_a2acbeeb1d7584dfa836,5.6072540283203125,,,5.11,0.0967,10.0,4.358141098022461,6.856366958618164,3.427632064819336,7.786875991821288,500,2,native_continuous,229,0.27419354838709675,1.2491129302978514,2.1796219635009764,2129,test
nesso_a31bef3b1d1906317d06,5.421026706695557,,,5.52,0.0736,10.0,4.171913776397705,6.670139636993408,3.2414047431945803,7.600648670196533,500,2,native_continuous,1046,0.2976190476190476,1.2491129302978514,2.1796219635009764,2136,test
nesso_a39cfbc0ba4aa907f235,4.9976487159729,,,1.91,0.591,1.6920473773265652,3.748535785675049,6.246761646270752,2.818026752471924,7.177270679473876,500,2,native_continuous,83,0.2987012987012987,1.2491129302978514,2.1796219635009764,2141,test
nesso_a3ac901b77c26bf419ce,4.820473670959473,,,4.11,0.124,8.064516129032258,3.5713607406616212,6.069586601257324,2.6408517074584963,7.000095634460449,500,2,native_continuous,344,0.3018867924528302,1.2491129302978514,2.1796219635009764,2142,test
nesso_a3c8f3b9773bc351e5c7,4.914287567138672,,,3.05,0.266,3.7593984962406015,3.6651746368408205,6.163400497436523,2.7346656036376955,7.093909530639648,500,2,native_continuous,17,0.27586206896551724,1.2491129302978514,2.1796219635009764,2146,test
nesso_a429321beefa20c7ad53,5.017134666442871,,,5.07,0.057,10.0,3.7680217361450197,6.2662475967407225,2.8375127029418947,7.196756629943847,500,2,native_continuous,429,0.2916666666666667,1.2491129302978514,2.1796219635009764,2149,test
nesso_a459262fef7603d1b046,5.02262020111084,,,4.67,0.1,10.0,3.7735072708129884,6.271733131408691,2.8429982376098635,7.202242164611816,500,2,native_continuous,95,0.3333333333333333,1.2491129302978514,2.1796219635009764,2153,test
nesso_a4b694ad2d71244edb80,5.848507404327393,,,6.15,0.0848,10.0,4.599394474029541,7.097620334625244,3.668885440826416,8.028129367828369,500,2,native_continuous,83,0.3026315789473684,1.2491129302978514,2.1796219635009764,2158,test
nesso_a55b2be7eeca4d3405f0,4.997898578643799,,,3.03,0.264,3.7878787878787876,3.7487856483459474,6.24701150894165,2.8182766151428225,7.177520542144775,500,2,native_continuous,1031,0.3333333333333333,1.2491129302978514,2.1796219635009764,2166,test
nesso_a668787ab109b3965098,4.897119998931885,,,2.42,0.379,2.638522427440633,3.6480070686340333,6.146232929229736,2.7174980354309084,7.076741962432861,500,2,native_continuous,72,0.34328358208955223,1.2491129302978514,2.1796219635009764,2178,test
nesso_a75cf0e1b08755af0b82,5.133917808532715,,,4.76,0.115,8.695652173913043,3.8848048782348634,6.383030738830566,2.9542958450317385,7.313539772033691,500,2,native_continuous,1019,0.2777777777777778,1.2491129302978514,2.1796219635009764,2193,test
nesso_a780b31d16b416b64ebc,5.883094310760498,,,5.77,0.0525,10.0,4.633981380462647,7.1322072410583495,3.7034723472595217,8.062716274261474,500,2,native_continuous,64,0.32894736842105265,1.2491129302978514,2.1796219635009764,2196,test
nesso_a862976c7163a8477f4c,4.695891380310059,,,3.28,0.277,3.6101083032490973,3.446778450012207,5.94500431060791,2.5162694168090822,6.8755133438110345,500,2,native_continuous,1014,0.3230769230769231,1.2491129302978514,2.1796219635009764,2206,test
nesso_a8a6a169b3b40356bc86,5.1617021560668945,,,4.57,0.167,5.988023952095808,3.912589225769043,6.410815086364746,2.982080192565918,7.3413241195678705,500,2,native_continuous,190,0.3424657534246575,1.2491129302978514,2.1796219635009764,2209,test
nesso_a8e37c610612ce3651f6,4.805533409118652,,,2.75,0.222,4.504504504504505,3.556420478820801,6.054646339416504,2.625911445617676,6.985155372619628,500,2,native_continuous,88,0.32051282051282054,1.2491129302978514,2.1796219635009764,2212,test
nesso_a8f38fde3c2214eb345e,5.320623397827148,,,5.22,0.0932,10.0,4.071510467529297,6.569736328125,3.141001434326172,7.500245361328124,500,2,native_continuous,425,0.3333333333333333,1.2491129302978514,2.1796219635009764,2214,test
nesso_a8f3df504fe444d01f81,4.608036518096924,,,4.21,0.26,3.846153846153846,3.3589235877990724,5.857149448394775,2.4284145545959475,6.7876584815979,500,2,native_continuous,1011,0.26506024096385544,1.2491129302978514,2.1796219635009764,2215,test
nesso_a9c6d47a58486fbf7ef6,4.691404819488525,,,4.87,0.0423,10.0,3.442291889190674,5.940517749786377,2.511782855987549,6.871026782989501,500,2,native_continuous,166,0.3472222222222222,1.2491129302978514,2.1796219635009764,2226,test
nesso_a9cc920fe4bbaf2cba68,5.244638442993164,,,5.0,0.0581,10.0,3.9955255126953126,6.4937513732910155,3.0650164794921877,7.42426040649414,500,2,native_continuous,197,0.3424657534246575,1.2491129302978514,2.1796219635009764,2228,test
nesso_a9ce52ceb8409ceaff83,5.048861503601074,,,5.6,0.0522,10.0,3.799748573303223,6.297974433898926,2.869239540100098,7.22848346710205,500,2,native_continuous,1004,0.34146341463414637,1.2491129302978514,2.1796219635009764,2229,test
nesso_aa2025f2f1aff152d283,4.986331939697266,,,4.22,0.217,4.6082949308755765,3.737219009399414,6.235444869995117,2.8067099761962893,7.1659539031982415,500,2,native_continuous,1001,0.2625,1.2491129302978514,2.1796219635009764,2235,test
nesso_aab50b04b56ea7f8dcc6,4.595283031463623,,,1.68,0.484,2.066115702479339,3.3461701011657716,5.8443959617614745,2.4156610679626467,6.774904994964599,500,2,native_continuous,1000,0.3125,1.2491129302978514,2.1796219635009764,2237,test
nesso_aac1f8e5ef4b83abc62a,4.990023136138916,,,2.15,0.592,1.6891891891891893,3.7409102058410646,6.239136066436767,2.8104011726379396,7.169645099639892,500,2,native_continuous,998,0.2972972972972973,1.2491129302978514,2.1796219635009764,2239,test
nesso_abd0f718495df247eed4,4.925416469573975,,,5.44,0.0885,10.0,3.676303539276123,6.174529399871826,2.7457945060729982,7.1050384330749505,500,2,native_continuous,993,0.3055555555555556,1.2491129302978514,2.1796219635009764,2251,test
nesso_ac366aca850334a088ef,4.872048377990723,,,5.6,0.0541,10.0,3.6229354476928712,6.121161308288574,2.6924264144897463,7.051670341491699,500,2,native_continuous,379,0.32432432432432434,1.2491129302978514,2.1796219635009764,2257,test
nesso_acbe601dfc56e93a67c0,5.37067174911499,,,5.33,0.0459,10.0,4.121558818817139,6.619784679412842,3.191049785614014,7.550293712615966,500,2,native_continuous,986,0.29333333333333333,1.2491129302978514,2.1796219635009764,2265,test
nesso_ace866089cc68f593182,4.890511512756348,,,1.91,0.609,1.6420361247947455,3.6413985824584962,6.139624443054199,2.7108895492553713,7.070133476257324,500,2,native_continuous,985,0.2777777777777778,1.2491129302978514,2.1796219635009764,2266,test
nesso_ad00d1a332369487c9ab,4.812767028808594,,,3.92,0.199,5.025125628140703,3.5636540985107423,6.061879959106445,2.6331450653076174,6.99238899230957,500,2,native_continuous,223,0.288135593220339,1.2491129302978514,2.1796219635009764,2268,test
nesso_ad41158bad3e1731467a,5.151378154754639,,,4.84,0.342,2.923976608187134,3.9022652244567873,6.40049108505249,2.9717561912536623,7.331000118255615,500,2,native_continuous,983,0.3466666666666667,1.2491129302978514,2.1796219635009764,2270,test
nesso_ad62b888f9ebb8f824cb,5.497629165649414,,,5.51,0.0508,10.0,4.248516235351563,6.7467420959472655,3.3180072021484377,7.67725112915039,500,2,native_continuous,980,0.3225806451612903,1.2491129302978514,2.1796219635009764,2276,test
nesso_ad8be7d695d119603e44,4.940077781677246,,,4.65,0.124,8.064516129032258,3.6909648513793947,6.1891907119750975,2.7604558181762697,7.119699745178222,500,2,native_continuous,43,0.33766233766233766,1.2491129302978514,2.1796219635009764,2278,test
nesso_adae48f2ef56d4375f36,4.8370361328125,,,2.83,0.367,2.7247956403269757,3.5879232025146486,6.086149063110351,2.6574141693115236,7.016658096313476,500,2,native_continuous,36,0.34285714285714286,1.2491129302978514,2.1796219635009764,2281,test
nesso_adc364d7ffc2935af61a,4.858006477355957,,,2.43,0.44,2.272727272727273,3.6088935470581056,6.1071194076538085,2.6783845138549807,7.037628440856933,500,2,native_continuous,61,0.3382352941176471,1.2491129302978514,2.1796219635009764,2283,test
nesso_ae183e948a5f746ef61d,4.779819488525391,,,4.77,0.109,9.174311926605505,3.530706558227539,6.028932418823242,2.6001975250244143,6.9594414520263665,500,2,native_continuous,978,0.24691358024691357,1.2491129302978514,2.1796219635009764,2285,test
nesso_ae37ba116be0a21f57d4,4.736385345458984,,,4.61,0.266,3.7593984962406015,3.487272415161133,5.985498275756836,2.556763381958008,6.91600730895996,500,2,native_continuous,977,0.2948717948717949,1.2491129302978514,2.1796219635009764,2286,test
nesso_ae8b9c391fa0b7e2bd0d,6.176871299743652,,,1.75,0.551,1.8148820326678765,4.927758369445801,7.425984230041504,3.997249336242676,8.356493263244628,500,2,native_continuous,253,0.25,1.2491129302978514,2.1796219635009764,2288,test
nesso_ae9fd596ccd030217a76,4.872079849243164,,,3.26,0.0426,10.0,3.6229669189453126,6.1211927795410155,2.6924578857421877,7.05170181274414,500,2,native_continuous,417,0.34523809523809523,1.2491129302978514,2.1796219635009764,2289,test
nesso_aed2684d0a96e5f11d14,6.227394104003906,,,4.48,0.128,7.8125,4.978281173706055,7.476507034301758,4.04777214050293,8.407016067504882,500,2,native_continuous,976,0.32051282051282054,1.2491129302978514,2.1796219635009764,2291,test
nesso_af7c6b5f7da238892561,5.0671257972717285,,,2.23,0.297,3.367003367003367,3.818012866973877,6.31623872756958,2.887503833770752,7.246747760772704,500,2,native_continuous,33,0.3375,1.2491129302978514,2.1796219635009764,2298,test
nesso_af88ca61d6d07d86c997,4.994704723358154,,,5.13,0.044,10.0,3.745591793060303,6.243817653656006,2.815082759857178,7.17432668685913,500,2,native_continuous,972,0.3246753246753247,1.2491129302978514,2.1796219635009764,2299,test
nesso_afa7a48fbe0490bce24a,4.402466773986816,,,4.63,0.178,5.617977528089888,3.153353843688965,5.651579704284668,2.22284481048584,6.582088737487792,500,2,native_continuous,173,0.30434782608695654,1.2491129302978514,2.1796219635009764,2301,test
nesso_b036f768e7ec4c7f9700,5.217724800109863,,,4.45,0.154,6.4935064935064934,3.968611869812012,6.466837730407715,3.038102836608887,7.397346763610839,500,2,native_continuous,82,0.34782608695652173,1.2491129302978514,2.1796219635009764,2309,test
nesso_b03985e73d3c1557d6ef,5.426409721374512,,,4.55,0.137,7.2992700729927,4.17729679107666,6.675522651672363,3.2467877578735354,7.606031684875488,500,2,native_continuous,235,0.27710843373493976,1.2491129302978514,2.1796219635009764,2311,test
nesso_b0ccb4334f0a4bf2ead2,5.342615127563477,,,5.01,0.0908,10.0,4.093502197265625,6.591728057861328,3.1629931640625,7.5222370910644525,500,2,native_continuous,964,0.30666666666666664,1.2491129302978514,2.1796219635009764,2317,test
nesso_b13c48b68ccda54b4925,5.378375053405762,,,4.98,0.082,10.0,4.12926212310791,6.627487983703613,3.1987530899047854,7.557997016906738,500,2,native_continuous,962,0.28205128205128205,1.2491129302978514,2.1796219635009764,2322,test
nesso_b148c1ed90d306cccec3,5.560637950897217,,,3.18,0.351,2.8490028490028494,4.311525020599365,6.809750881195068,3.3810159873962404,7.740259914398193,500,2,native_continuous,961,0.2962962962962963,1.2491129302978514,2.1796219635009764,2323,test
nesso_b163f934ace81996d2b4,4.596273899078369,,,3.82,0.0739,10.0,3.3471609687805177,5.845386829376221,2.4166519355773928,6.775895862579345,500,2,native_continuous,174,0.29411764705882354,1.2491129302978514,2.1796219635009764,2327,test
nesso_b1b43b2b013d072f81e9,4.8768768310546875,,,3.04,0.316,3.1645569620253164,3.627763900756836,6.125989761352539,2.697254867553711,7.056498794555663,500,2,native_continuous,957,0.3283582089552239,1.2491129302978514,2.1796219635009764,2330,test
nesso_b1c7a98f665e472a9bfb,5.352511882781982,,,5.24,0.136,7.352941176470588,4.103398952484131,6.601624813079834,3.172889919281006,7.532133846282958,500,2,native_continuous,956,0.22857142857142856,1.2491129302978514,2.1796219635009764,2334,test
nesso_b22d4ee32927d9b6f45f,5.374887466430664,,,1.83,0.579,1.7271157167530227,4.125774536132813,6.6240003967285155,3.1952655029296877,7.55450942993164,500,2,native_continuous,83,0.31343283582089554,1.2491129302978514,2.1796219635009764,2338,test
nesso_b24c034e1464cf3e53e9,4.692936897277832,,,2.06,0.635,1.574803149606299,3.4438239669799806,5.9420498275756835,2.5133149337768557,6.872558860778808,500,2,native_continuous,173,0.2571428571428571,1.2491129302978514,2.1796219635009764,2341,test
nesso_b270e8c690b1370e3061,5.251238822937012,,,4.83,0.133,7.518796992481203,4.00212589263916,6.500351753234863,3.0716168594360354,7.430860786437988,500,2,native_continuous,949,0.34210526315789475,1.2491129302978514,2.1796219635009764,2346,test
nesso_b3a71065310adbe8454b,5.089764595031738,,,4.62,0.102,9.803921568627452,3.840651664733887,6.33887752532959,2.910142631530762,7.269386558532714,500,2,native_continuous,220,0.3170731707317073,1.2491129302978514,2.1796219635009764,2360,test
nesso_b3e25170f341182a42bd,4.420132637023926,,,2.97,0.232,4.310344827586206,3.1710197067260744,5.669245567321777,2.2405106735229494,6.599754600524902,500,2,native_continuous,321,0.34285714285714286,1.2491129302978514,2.1796219635009764,2364,test
nesso_b42359f5043f9738fd19,5.254830837249756,,,4.93,0.0947,10.0,4.005717906951904,6.503943767547607,3.0752088737487795,7.434452800750732,500,2,native_continuous,935,0.2714285714285714,1.2491129302978514,2.1796219635009764,2371,test
nesso_b477cff8fbd215b06c35,5.114259243011475,,,5.1,0.0753,10.0,3.865146312713623,6.363372173309326,2.9346372795104982,7.2938812065124505,500,2,native_continuous,411,0.3373493975903614,1.2491129302978514,2.1796219635009764,2374,test
nesso_b5f73970a1fef7be6de8,4.97060489654541,,,3.99,0.178,5.617977528089888,3.7214919662475587,6.219717826843262,2.790982933044434,7.150226860046386,500,2,native_continuous,95,0.3125,1.2491129302978514,2.1796219635009764,2392,test
nesso_b6314dbd19fe36eed08c,4.439215660095215,,,4.89,0.145,6.8965517241379315,3.1901027297973634,5.688328590393066,2.2595936965942385,6.618837623596191,500,2,native_continuous,43,0.3333333333333333,1.2491129302978514,2.1796219635009764,2396,test
